Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
397,"['rt', '@', 'sardanarohit', ':', 'राहुल', 'गांधी', 'के', 'डंडे', 'मारने', 'वाले', 'बयान', 'पर', 'प्रधानमंत्री', 'नरेंद्र', 'मोदी', 'का', 'लोकसभा', 'में', 'जवाब', '.', 'https', ':', '//t.co/uch3zodbfz']",nan,nan,nan,nan,nan,0,nan,"['rt', 'sardanarohit', 'पर', 'http']"
398,"['rt', '@', 'sirjadeja', ':', 'arre', 'sadji', 'ek', 'sabooot', 'reh', 'gaya', 'hai', ',', 'isse', 'pehle', 'koi', 'dekhe', 'isko', 'bhi', 'delete', 'karwado', 'jaldi', 'se', '.', '😭🤣😭', 'https', ':', '//t.co/objudcoh5c', 'http…']",4.0,3.71,5.39,neutral,4.366666666666666,1 out of 20,['delete'],"['rt', 'sirjadeja', 'arre', 'sadji', 'ek', 'sabooot', 'reh', 'gaya', 'hai', 'isse', 'pehle', 'koi', 'dekhe', 'isko', 'bhi', 'delete', 'karwado', 'jaldi', 'se', 'http']"
399,"['rt', '@', 'sirjadeja', ':', 'so', 'women', 'of', '#', 'shaheenbagh', 'want', 'majority', 'of', 'pakistani', 'infiltrators', 'to', 'be', 'gifted', 'away', 'with', 'indian', 'citizenship', ',', 'but', 'they', 'ca', ""n't"", 't…']",6.51,4.7219999999999995,5.6579999999999995,positive,5.63,5 out of 13,"['woman', 'want', 'majority', 'gift', 'citizenship']","['rt', 'sirjadeja', 'woman', 'shaheenbagh', 'want', 'majority', 'pakistani', 'infiltrator', 'gift', 'away', 'indian', 'citizenship', 'ca']"
400,"['rt', '@', 'linkedinindia', ':', 'spot', 'the', 'hidden', 'logos', 'to', 'reveal', 'the', 'exciting', 'companies', 'lined', 'up', 'with', 'linkedin-mtv', '#', 'getajob', '.', 'apply', 'now', '!', '#', 'linkedinjobs']",5.725714285714286,3.875714285714286,5.661428571428571,neutral,5.0876190476190475,7 out of 12,"['spot', 'logo', 'reveal', 'exciting', 'company', 'line', 'apply']","['rt', 'linkedinindia', 'spot', 'hidden', 'logo', 'reveal', 'exciting', 'company', 'line', 'getajob', 'apply', 'linkedinjobs']"
401,"['rt', '@', 'johncena', ':', 'love', 'that', 'lasts', 'takes', 'work', '.', 'tremendous', 'work', '.', 'anyone', 'who', 'thinks', 'differently', 'has', 'little', 'perspective', 'of', 'the', 'timeline', 'and', 'totalit…']",6.09,4.20875,5.74125,positive,5.346666666666667,8 out of 14,"['love', 'take', 'work', 'tremendous', 'work', 'think', 'little', 'perspective']","['rt', 'johncena', 'love', 'last', 'take', 'work', 'tremendous', 'work', 'anyone', 'think', 'differently', 'little', 'perspective', 'timeline']"
402,"['rt', '@', 'sirjadeja', ':', 'breaking', ':', 'imran', 'khan', 'requests', 'citizens', 'to', 'stand', 'for', '2', 'hours', 'tomorrow', 'afternoon', 'to', 'express', 'solidarity', 'for', 'pakistan', 'team', 'for', 's…']",5.80375,3.65125,6.105,neutral,5.1866666666666665,8 out of 15,"['request', 'citizen', 'stand', 'hour', 'afternoon', 'express', 'solidarity', 'team']","['rt', 'sirjadeja', 'breaking', 'imran', 'khan', 'request', 'citizen', 'stand', 'hour', 'tomorrow', 'afternoon', 'express', 'solidarity', 'pakistan', 'team']"
403,"['rt', '@', 'sirjadeja', ':', 'breaking', ':', 'pakistan', 'denies', 'sending', 'any', 'team', 'for', 'the', 'u19', 'world', 'cup', '.', '#', 'u19cwc', '#', 'indvspak']",6.1225000000000005,3.49,5.7175,positive,5.11,4 out of 10,"['send', 'team', 'world', 'cup']","['rt', 'sirjadeja', 'breaking', 'pakistan', 'denies', 'send', 'team', 'world', 'cup', 'indvspak']"
404,"['rt', '@', 'thestoicemperor', ':', 'we', 'rarely', 'appreciate', 'all', 'that', 'our', 'enemies', 'do', 'for', 'us', '.', 'they', 'test', 'us', 'and', 'make', 'us', 'stronger', '.', 'they', 'exploit', 'our', 'flaws', ',', 'moti…']",4.638333333333334,4.241666666666666,4.691666666666666,neutral,4.523888888888888,6 out of 13,"['appreciate', 'enemy', 'test', 'make', 'exploit', 'flaw']","['rt', 'thestoicemperor', 'rarely', 'appreciate', 'enemy', 'us', 'test', 'us', 'make', 'us', 'stronger', 'exploit', 'flaw']"
405,"['rt', '@', 'sirjadeja', ':', 'ca', ""n't"", 'really', 'blame', 'the', 'young', 'lads', 'of', 'pakistan', 'u19', 'for', 'such', 'a', 'shameless', 'defeat', '.', 'kids', 'only', 'follow', 'the', 'legacy', 'and', 'standards', 'set…']",5.708888888888889,4.224444444444444,5.13,neutral,5.021111111111111,9 out of 14,"['neg-blame', 'young', 'lad', 'shameless', 'defeat', 'kid', 'follow', 'legacy', 'standard']","['rt', 'sirjadeja', 'ca', 'really', 'blame', 'young', 'lad', 'pakistan', 'shameless', 'defeat', 'kid', 'follow', 'legacy', 'standard']"
406,"['rt', '@', 'sirjadeja', ':', 'from', 'selling', 'panipuri', 'with', 'his', 'father', 'to', 'the', 'leading', 'scorer', 'in', '#', 'u19cwc', '(', '59', ',', '29', '*', ',', '57', '*', ',', '62', ',', '105', '*', ')', '.', 'massive', 'salute', 'to', '#', 'yashasvi…']",5.765,4.2716666666666665,5.801666666666667,neutral,5.279444444444444,6 out of 9,"['sell', 'father', 'lead', 'scorer', 'massive', 'salute']","['rt', 'sirjadeja', 'sell', 'panipuri', 'father', 'lead', 'scorer', 'massive', 'salute']"
407,"['rt', '@', 'swamy39', ':', 'dr.', 't', 'p', 'senkumar', ',', 'ex', 'dgp', 'kerala', ',', 'at', 'the', 'book', 'launch', 'of', 'who', 'painted', 'my', 'money', 'white', '?', 'in', 'kochi', 'makes', 'stunning', 'revelations', 'https', ':', '/…']",5.937777777777778,4.656666666666666,5.931111111111111,neutral,5.508518518518518,9 out of 16,"['ex', 'book', 'launch', 'paint', 'money', 'white', 'make', 'stunning', 'revelation']","['rt', 'p', 'senkumar', 'ex', 'dgp', 'kerala', 'book', 'launch', 'paint', 'money', 'white', 'kochi', 'make', 'stunning', 'revelation', 'http']"
408,"['rt', '@', 'swamy39', ':', 'in', 'view', 'of', 'the', 'kerala', 'govt', 'declaring', 'a', '“', 'health', 'emergency', '”', 'due', 'to', 'detection', 'of', 'coronavirus', 'in', 'the', 'state', 'i', 'am', 'postponing', 'my', 'visi…']",5.16,4.02125,5.11625,neutral,4.765833333333333,8 out of 12,"['view', 'declare', 'health', 'emergency', 'due', 'detection', 'state', 'postpone']","['rt', 'view', 'kerala', 'govt', 'declare', 'health', 'emergency', 'due', 'detection', 'coronavirus', 'state', 'postpone']"
409,"['rt', '@', 'swamy39', ':', 'what', 'is', 'happening', 'in', 'wuhan', 'is', 'tragic', '.', 'our', 'sympathy', 'to', 'the', 'chinese', '.', 'such', 'calamities', 'do', 'happen', 'and', 'we', 'learn', 'from', 'it', 'and', 'not', 'gues…']",5.315,4.215,5.45,neutral,4.993333333333333,6 out of 9,"['happen', 'tragic', 'sympathy', 'calamity', 'happen', 'learn']","['rt', 'happen', 'wuhan', 'tragic', 'sympathy', 'chinese', 'calamity', 'happen', 'learn']"
410,"['rt', '@', 'swamy39', ':', 'indian', 'representatives', 'were', 'treated', 'badly', 'in', 'fatf', 'meet', 'in', 'beijing', 'recently', 'showing', 'fall', 'in', 'international', 'esteem', 'of', 'our', 'nation.…']",5.5425,4.10875,5.59,neutral,5.080416666666667,8 out of 13,"['representative', 'representative', 'treat', 'meet', 'show', 'fall', 'international', 'esteem']","['rt', 'indian', 'representative', 'treat', 'badly', 'fatf', 'meet', 'beijing', 'recently', 'show', 'fall', 'international', 'esteem']"
411,"['rt', '@', 'swamy39', ':', 'if', 'tweeples', 'use', 'the', '“', 'four', 'letter', '”', 'words', 'in', 'their', 'tweets', ',', 'i', 'will', 'block', 'them', '.', 'this', 'kind', 'of', 'americanism', 'or', 'cockney', 'legacy', 'should', 'n…']",5.8625,3.79375,5.96375,neutral,5.206666666666667,8 out of 12,"['use', 'four', 'letter', 'word', 'tweet', 'block', 'kind', 'legacy']","['rt', 'tweeples', 'use', 'four', 'letter', 'word', 'tweet', 'block', 'kind', 'americanism', 'cockney', 'legacy']"
412,"['rt', '@', 'swamy39', ':', 'nominal', 'gdp', 'growth', 'rate', 'meaning', ':', 'rate', 'of', 'growth', 'of', 'output', 'and', 'services', 'plus', 'rate', 'of', 'inflation', '.', 'this', 'growth', 'rate', 'does', 'not', 'indi…']",5.571666666666666,4.1875,5.4,neutral,5.053055555555555,12 out of 15,"['nominal', 'growth', 'rate', 'meaning', 'rate', 'growth', 'output', 'service', 'rate', 'inflation', 'growth', 'rate']","['rt', 'nominal', 'gdp', 'growth', 'rate', 'meaning', 'rate', 'growth', 'output', 'service', 'plus', 'rate', 'inflation', 'growth', 'rate']"
413,"['rt', '@', 'swamy39', ':', 'air', 'india', 'should', 'be', 'listed', 'for', 'its', '49', '%', 'shares', 'in', 'the', 'stock', 'exchange', 'like', 'ongc', '.', 'no', 'question', 'of', 'selling']",5.74625,4.225,5.34875,neutral,5.1066666666666665,8 out of 11,"['air', 'list', 'share', 'stock', 'exchange', 'like', 'neg-question', 'neg-sell']","['rt', 'air', 'india', 'list', 'share', 'stock', 'exchange', 'like', 'ongc', 'question', 'sell']"
414,"['rt', '@', 'sirjadeja', ':', '10', 'needed', 'of', '2', 'balls', '.', 'back', 'to', 'back', 'sixes', 'in', 'the', '#', 'superover', 'to', 'win', 'the', 'match', 'and', 'the', 'series', 'against', 'new', 'zealand', '.', 'take', 'a', 'bow', 'f…']",5.611818181818181,3.7545454545454544,5.683636363636364,neutral,5.016666666666667,11 out of 15,"['need', 'ball', 'back', 'back', 'six', 'win', 'match', 'series', 'new', 'take', 'bow']","['rt', 'sirjadeja', 'need', 'ball', 'back', 'back', 'six', 'superover', 'win', 'match', 'series', 'new', 'zealand', 'take', 'bow']"
415,"['rt', '@', 'imro45', ':', 'seriously', ',', 'what', 'a', 'game', '!', '@', 'mdshami11', '‘', 's', 'over', 'won', 'us', 'the', 'game', '.', 'valiant', 'effort', 'from', 'williamson', 'though', '.']",6.5649999999999995,4.78,6.1225,positive,5.822499999999999,4 out of 9,"['game', 'game', 'valiant', 'effort']","['rt', 'seriously', 'game', 'us', 'game', 'valiant', 'effort', 'williamson', 'though']"
416,"['rt', '@', 'blackcaps', ':', 'a', 'big', 'night', 'for', 'these', 'two', 'at', 'seddon', 'park', '.', 'shami', 'defending', 'in', 'the', 'final', 'regulation', 'over', 'before', 'sharma', 'hit', 'the', 'winning', 'super', 'o…']",5.859999999999999,4.167,5.618,neutral,5.215,10 out of 15,"['big', 'night', 'two', 'park', 'defend', 'final', 'regulation', 'hit', 'win', 'super']","['rt', 'blackcap', 'big', 'night', 'two', 'seddon', 'park', 'shami', 'defend', 'final', 'regulation', 'sharma', 'hit', 'win', 'super']"
417,"['rt', '@', 'swamy39', ':', 'i', 'and', 'vhs', 'colleagues', 'take', 'this', 'a', 'gross', 'violation', 'of', 'our', 'articl', '19', 'fundamental', 'rights', ',', 'and', 'if', '@', 'twitterindia', 'does', 'rectify', 'this…']",4.777142857142858,4.238571428571428,5.247142857142857,neutral,4.7542857142857144,7 out of 11,"['colleague', 'take', 'gross', 'violation', 'fundamental', 'right', 'rectify']","['rt', 'vhs', 'colleague', 'take', 'gross', 'violation', 'articl', 'fundamental', 'right', 'twitterindia', 'rectify']"
418,"['rt', '@', 'swamy39', ':', 'few', 'days', 'ago', '@', 'ishkarnbhandari', 'tweeted', 'will', 'take', 'legal', 'action', 'on', 'twitter', '@', 'verified', 'for', 'bias', 'against', 'nationalist', 'indian', 'accounts…']",5.3100000000000005,4.2214285714285715,5.807142857142857,neutral,5.112857142857143,7 out of 13,"['day', 'tweet', 'take', 'legal', 'action', 'verify', 'bias']","['rt', 'day', 'ago', 'ishkarnbhandari', 'tweet', 'take', 'legal', 'action', 'twitter', 'verify', 'bias', 'nationalist', 'indian']"
419,"['rt', '@', 'sirjadeja', ':', 'never', 'wrestle', 'with', 'pigs', '.', 'you', 'both', 'get', 'dirty', ',', 'but', 'the', 'pig', 'likes', 'it', '.', 'kudos', 'to', 'arnab', '👍', '#', 'kunalkamra', 'https', ':', '//t.co/w0wiqzox4w']",5.405714285714286,4.185714285714286,5.688571428571429,neutral,5.093333333333334,7 out of 13,"['wrestle', 'pig', 'get', 'dirty', 'pig', 'like', 'kudos']","['rt', 'sirjadeja', 'never', 'wrestle', 'pig', 'get', 'dirty', 'pig', 'like', 'kudos', 'arnab', 'kunalkamra', 'http']"
420,"['rt', '@', 'sirjadeja', ':', '✅attacked', 'deepak', 'chaurasia', 'at', '#', 'shaheenbagh', '✅grabbed', 'collar', 'of', 'pradeep', 'bhandari', 'on', 'livetv', 'for', 'calling', '#', 'sharjeelimam', 'a', 'traito…']",5.5649999999999995,3.31,5.12,neutral,4.665,2 out of 11,"['collar', 'call']","['rt', 'sirjadeja', 'deepak', 'chaurasia', 'shaheenbagh', 'collar', 'pradeep', 'bhandari', 'livetv', 'call', 'sharjeelimam']"
421,"['rt', '@', 'swamy39', ':', 'for', 'the', 'last', 'five', 'years', 'i', 'hardly', 'went', 'to', 'gujarat', 'on', 'speaking', 'engagement', 'despite', 'been', 'son', 'in', 'law', '(', 'jamai', ')', 'of', 'gujarat', '.', 'in', 'the', 'la…']",5.927142857142857,4.1571428571428575,5.542857142857143,neutral,5.209047619047619,7 out of 14,"['five', 'year', 'go', 'speak', 'engagement', 'son', 'law']","['rt', 'last', 'five', 'year', 'hardly', 'go', 'gujarat', 'speak', 'engagement', 'despite', 'son', 'law', 'jamai', 'gujarat']"
422,"['rt', '@', 'sirjadeja', ':', '``', 'afzal', 'guru', 'had', 'no', 'hand', 'in', 'parliament', 'attack', ""''"", '-', 'jnu', 'councilor', 'afreen', 'fatima', 'in', 'protest', 'against', 'caa', '.', 'who', 'is', 'brainwashing', 'th…']",4.081666666666666,5.683333333333334,4.61,neutral,4.791666666666667,6 out of 14,"['guru', 'neg-hand', 'neg-parliament', 'attack', 'protest', 'brainwash']","['rt', 'sirjadeja', 'afzal', 'guru', 'hand', 'parliament', 'attack', 'jnu', 'councilor', 'afreen', 'fatima', 'protest', 'caa', 'brainwash']"
423,"['rt', '@', 'sirjadeja', ':', '✅non-m', 'should', 'join', 'us', 'on', 'our', 'terms', '&', 'amp', ';', 'chant', ""'nara-e-takbeer'"", '✅we', 'can', 'permanently', 'cut', 'ne', 'from', 'india', '✅this', 'is', ""n't"", 'about', 'caa', '✅gan…']",5.082,4.182,5.064,neutral,4.776,5 out of 12,"['join', 'term', 'amp', 'chant', 'cut']","['rt', 'sirjadeja', 'join', 'us', 'term', 'amp', 'chant', 'permanently', 'cut', 'ne', 'india', 'caa']"
424,"['rt', '@', 'sirjadeja', ':', 'sheroes', 'sheroes', 'of', 'of', 'india', 'barkha', 'dutt', 'https', ':', '//t.co/qbr8o6ocmc']",nan,nan,nan,nan,nan,0,nan,"['rt', 'sirjadeja', 'sheroes', 'sheroes', 'india', 'barkha', 'dutt', 'http']"
425,"['rt', '@', 'swamy39', ':', 'why', 'are', 'christian', 'missionaries', 'so', 'agitated', 'with', 'an', 'interview', 'conduction', 'by', 'rajiv', 'malhotra', 'with', 'one', 'esther', 'who', 'spoke', 'of', 'her', 'unh…']",5.074,4.654,5.688,neutral,5.1386666666666665,5 out of 11,"['missionary', 'agitate', 'interview', 'one', 'speak']","['rt', 'christian', 'missionary', 'agitate', 'interview', 'conduction', 'rajiv', 'malhotra', 'one', 'esther', 'speak']"
426,"['rt', '@', 'sirjadeja', ':', '#', 'naseeruddinshah', ""'s"", 'daughter', '#', 'heebashah', 'caught', 'on', 'camera', 'beating', 'up', '2', 'female', 'staffs', 'of', 'a', 'veterinary', 'clinic', 'just', 'because', 'they…']",5.872857142857143,4.352857142857143,5.652857142857143,neutral,5.292857142857144,7 out of 12,"['daughter', 'camera', 'beat', 'female', 'staff', 'veterinary', 'clinic']","['rt', 'sirjadeja', 'naseeruddinshah', 'daughter', 'heebashah', 'caught', 'camera', 'beat', 'female', 'staff', 'veterinary', 'clinic']"
427,"['rt', '@', 'sirjadeja', ':', '``', 'peaceful', ""''"", 'protesters', 'from', '#', 'shaheenbagh', 'who', 'are', 'fighting', 'to', 'preserve', 'the', 'idea', 'and', 'constitution', 'of', 'india', '.', 'https', ':', '//t.co/iafo4…']",5.792,4.344,5.806,neutral,5.314,5 out of 11,"['peaceful', 'fight', 'preserve', 'idea', 'constitution']","['rt', 'sirjadeja', 'peaceful', 'protester', 'shaheenbagh', 'fight', 'preserve', 'idea', 'constitution', 'india', 'http']"
428,"['rt', '@', 'sirjadeja', ':', 'ghar', 'se', 'kuch', 'dur', 'nikalte', 'hi', 'chalte', 'hi', '😭', 'https', ':', '//t.co/3tqonvckfx']",nan,nan,nan,nan,nan,0,nan,"['rt', 'sirjadeja', 'ghar', 'se', 'kuch', 'dur', 'nikalte', 'hi', 'chalte', 'hi', 'http']"
429,"['rt', '@', 'sirjadeja', ':', 'indeed', '.', 'considering', 'the', 'standards', 'your', 'jihadi', 'clan', 'has', 'set', 'over', 'the', 'last', '1400', 'years', ',', 'anything', 'less', 'than', 'beheading', 'should', 'be…']",5.5,3.306,5.433999999999999,neutral,4.746666666666667,5 out of 13,"['consider', 'standard', 'clan', 'set', 'year']","['rt', 'sirjadeja', 'indeed', 'consider', 'standard', 'jihadi', 'clan', 'set', 'last', 'year', 'anything', 'less', 'beheading']"
430,"['rt', '@', 'swamy39', ':', 'the', 'us', 'and', 'china', 'have', 'decided', 'to', 'get', 'pakistan', 'off', 'the', 'fatf', '“', 'grey', 'list', '”', 'instead', 'of', 'upgrading', 'to', '“', 'black', 'list', '”', '—notified', 'terrori…']",6.11,3.2649999999999997,5.888333333333334,positive,5.087777777777778,6 out of 13,"['decide', 'get', 'list', 'upgrade', 'black', 'list']","['rt', 'us', 'china', 'decide', 'get', 'pakistan', 'fatf', 'grey', 'list', 'instead', 'upgrade', 'black', 'list']"
431,"['rt', '@', 'sirjadeja', ':', 'indian', 'cricket', 'fans', 'truly', 'are', 'a', 'different', 'breed', '-', '#', 'ipl', 'fan', 'in', 'auckland', 'holding', 'up', 'a', 'placard', 'addressing', 'kohli', ',', 'wonder', 'what', '#', 'r…']",6.2275,3.87,5.8275,positive,5.308333333333334,8 out of 16,"['cricket', 'fan', 'different', 'breed', 'fan', 'hold', 'address', 'wonder']","['rt', 'sirjadeja', 'indian', 'cricket', 'fan', 'truly', 'different', 'breed', 'ipl', 'fan', 'auckland', 'hold', 'placard', 'address', 'kohli', 'wonder']"
432,"['rt', '@', 'sirjadeja', ':', '``', 'hum', 'hindustan', 'aur', 'north-east', 'ko', 'permanently', 'cut', 'kar', 'sakte', 'hain.assam', 'ko', 'kaatna', 'hmari', 'zimmedari', 'hai', '.', 'assam', 'aur', 'india', 'kat', 'ke…']",3.9,5.07,4.55,negative,4.506666666666667,1 out of 19,['cut'],"['rt', 'sirjadeja', 'hum', 'hindustan', 'aur', 'ko', 'permanently', 'cut', 'kar', 'sakte', 'ko', 'kaatna', 'hmari', 'zimmedari', 'hai', 'assam', 'aur', 'india', 'kat']"
433,"['rt', '@', 'sirjadeja', ':', '✅till', '3', 'sets', ':', 'federer', ':', '1', 'millman', ':', '2', '✅final', 'results', ':', 'federer', ':', '3', 'millman', ':', '2', '✅final', 'set', 'super-tiebreaker', ':', 'federer', ':', '4', 'millman', ':', '…']",5.523333333333333,3.4466666666666668,5.916666666666666,neutral,4.9622222222222225,3 out of 11,"['set', 'result', 'set']","['rt', 'sirjadeja', 'set', 'federer', 'millman', 'result', 'federer', 'millman', 'set', 'federer', 'millman']"
434,"['rt', '@', 'sirjadeja', ':', '✅ram', 'setu', ""''"", 'where', 'is', 'the', 'proof', '?', ""''"", '✅ram', 'mandir', ""''"", 'where', 'is', 'the', 'proof', '?', ""''"", '✅surgical', 'strikes', ""''"", 'where', 'is', 'the', 'proof', '?', ""''"", '✅balakot', 'air', 'st…']",5.782,4.244,6.029999999999999,neutral,5.351999999999999,5 out of 9,"['proof', 'proof', 'strike', 'proof', 'air']","['rt', 'sirjadeja', 'setu', 'proof', 'mandir', 'proof', 'strike', 'proof', 'air']"
435,"['rt', '@', 'sirjadeja', ':', '``', 'anupam', 'kher', 'is', 'a', 'clown', '.', 'he', ""'s"", 'a', 'sycophant', '.', 'it', ""'s"", 'in', 'his', 'blood', '.', ""''"", '-', '#', 'naseeruddinshah', 'these', '``', 'liberals', ""''"", 'ca', ""n't"", 'even', 'tolerate', 'the…']",4.216666666666667,5.8533333333333335,4.206666666666667,neutral,4.758888888888889,3 out of 12,"['clown', 'blood', 'neg-tolerate']","['rt', 'sirjadeja', 'anupam', 'kher', 'clown', 'sycophant', 'blood', 'naseeruddinshah', 'liberal', 'ca', 'even', 'tolerate']"
436,"['rt', '@', 'rubikaliyaquat', ':', 'अकबर', 'औवेसी', 'इस', 'मुल्क', 'की', 'सीरत', 'में', 'नहीं', 'किसी', 'पर', 'आक्रमण', 'करे।', 'दुनिया', 'के', 'नक़्शे', 'में', 'बेहतरीन', 'जगह', 'पर', 'है।', 'खान-पान', 'से', 'लेकर', 'खनिज…']",nan,nan,nan,nan,nan,0,nan,"['rt', 'rubikaliyaquat', 'अकबर', 'इस', 'पर', 'जगह', 'पर']"
